30b5069b-bab2-4d3d-99ed-f64ab65b5022,2023-08-23 14:18:16.030636+02,../MusicLib/Hip Hop/JAY-Z - Empire State Of Mind.mp3,Empire State Of Mind,JAY-Z,"",,Hip Hop,4:37,B Major,1B,174,85,96,49,81,3,0,46,39,Uploaded from Uploader.py
4e89f9a8-129d-4109-8ebb-b0a2c8a6d70e,2023-08-23 14:18:34.218356+02,../MusicLib/Hip Hop/Kendrick Lamar - HUMBLE.mp3,HUMBLE,Kendrick Lamar,"",,Hip Hop,2:57,C# Minor,12A,150,87,62,91,42,0,0,10,10,Uploaded from Uploader.py
155a5794-542c-44ca-ab74-8fd8cf4c3732,2023-08-23 14:18:52.270771+02,../MusicLib/Hip Hop/Rakim - Guess Who's Back.mp3,Guess Who's Back,Rakim,"",,Hip Hop,4:11,F# Minor,11A,94,64,80,80,69,2,0,11,26,Uploaded from Uploader.py
6e462e7d-0a3c-41d2-9db3-0a9290867fe4,2023-08-23 14:19:09.747462+02,../MusicLib/Hip Hop/Schoolboy Q - Collard Greens.mp3,Collard Greens,Schoolboy Q,"",,Hip Hop,4:60,B Major,1B,154,79,57,83,65,3,0,21,6,Uploaded from Uploader.py
ad936493-488b-41d6-825d-0e2756fe2b20,2023-08-23 15:03:05.625959+02,../MusicLib/EDM/6IX9INE  - STOOPID (Carnage Remix).mp3,STOOPID (Carnage Remix),6IX9INE ,"",,EDM,2:32,B Major,1B,150,58,63,73,83,13,0,16,40,Uploaded from Uploader.py
75aafb40-bc80-4e09-96d0-e1eba27cb050,2023-08-23 15:03:23.5254+02,../MusicLib/EDM/Abba - Gimme Gimme Gimme (Club Mix).mp3,Gimme Gimme Gimme (Club Mix),Abba,"",,EDM,6:30,C Major,8B,128,3,88,69,73,0,86,80,4,Uploaded from Uploader.py
998b4af9-fc4e-4759-b50e-9a51cc7a3a12,2023-08-23 15:03:40.569267+02,../MusicLib/EDM/Abba - Gimme Gimme Gimme (Syzz Remix).mp3,Gimme Gimme Gimme (Syzz Remix),Abba,"",,EDM,4:53,B♭ Major,6B,120,83,49,75,54,2,1,16,4,Uploaded from Uploader.py
bc473b4c-e886-4a0e-b24f-9ffde8878c38,2023-08-23 15:04:01.35237+02,../MusicLib/EDM/Anton Powers - Make Your Move.mp3,Make Your Move,Anton Powers,"",,EDM,2:49,E Minor,9A,124,63,99,65,56,2,11,16,10,Uploaded from Uploader.py
67eb3ace-0b48-47e1-b2a3-acb376b4f5fc,2023-08-23 15:04:18.988823+02,../MusicLib/EDM/Armin van Buuren - Anita.mp3,Anita,Armin van Buuren,"",,EDM,3:01,E Minor,9A,140,52,91,72,39,0,1,8,4,Uploaded from Uploader.py
27d07182-4a2b-4a76-8b63-b523100cac79,2023-08-23 15:04:38.801154+02,../MusicLib/EDM/Black Eyed Peas - MAMACITA (Littgloss Mix).mp3,MAMACITA (Littgloss Mix),Black Eyed Peas,"",,EDM,3:08,D Minor,7A,120,44,81,70,72,1,14,12,6,Uploaded from Uploader.py
1b9aba76-cf43-465a-b3ae-fbdae6b85e48,2023-08-23 15:04:55.849647+02,../MusicLib/EDM/Bomfunk MC's - Freestyler.mp3,Freestyler,Bomfunk MC's,"",,EDM,2:53,E Minor,9A,164,43,96,85,92,2,3,6,11,Uploaded from Uploader.py
d4012848-cef7-42bc-a4e6-b6aa1cf4d62a,2023-08-23 15:05:12.932739+02,../MusicLib/EDM/Calvin Floss - Smack It In The Air (Bottle Poppin' Remix).mp3,Smack It In The Air (Bottle Poppin' Remix),Calvin Floss,"",,EDM,5:12,F Minor,4A,59,37,57,77,68,3,0,22,23,Uploaded from Uploader.py
b23f7670-fdfd-491b-86ad-89357df7bee0,2023-08-23 15:05:30.355549+02,../MusicLib/EDM/Chemical Surf - Hey Hey Hey.mp3,Hey Hey Hey,Chemical Surf,"",,EDM,5:22,D Major,10B,124,57,80,80,30,1,86,16,7,Uploaded from Uploader.py
e6b14682-d033-4fda-95df-5b4ae6eafb1a,2023-08-23 15:05:48.28263+02,../MusicLib/EDM/Destructo - Party Up (GTA Remix).mp3,Party Up (GTA Remix),Destructo,"",,EDM,4:20,F# Major,2B,130,43,91,57,59,1,0,10,24,Uploaded from Uploader.py
b228c056-5756-4f20-b16b-eda077a55138,2023-08-23 15:06:06.483266+02,../MusicLib/EDM/Doctor Y - Show Me Love.mp3,Show Me Love,Doctor Y,"",,EDM,3:39,D Minor,7A,128,48,73,68,20,3,0,10,4,Uploaded from Uploader.py
d837d148-a496-4f91-aa90-f14f4e112968,2023-08-23 15:06:24.407061+02,../MusicLib/EDM/Eliza Rose - B.O.T.A (Baddest Of Them All).mp3,B.O.T.A (Baddest Of Them All),Eliza Rose,"",,EDM,3:47,C Major,8B,137,81,91,74,70,16,59,11,5,Uploaded from Uploader.py
06ab5918-96a1-4b05-851e-b762af4ea416,2023-08-23 15:06:41.878686+02,../MusicLib/EDM/Fred Again - Danielle.mp3,Danielle,Fred Again,"",,EDM,3:21,C Major,8B,130,71,87,65,22,0,2,12,7,Uploaded from Uploader.py
51cac4bf-9b64-4e2a-a658-d7752ae9427f,2023-08-23 15:06:59.091129+02,../MusicLib/EDM/Fred Again - Jungle.mp3,Jungle,Fred Again,"",,EDM,3:19,C# Minor,12A,134,73,73,67,40,1,39,17,4,Uploaded from Uploader.py
5a40cb8c-e413-444b-b544-9d50a642f5a3,2023-08-23 15:07:16.10889+02,../MusicLib/EDM/Fred Again - Kammy.mp3,Kammy,Fred Again,"",,EDM,3:59,D Minor,7A,132,62,95,72,60,3,8,27,6,Uploaded from Uploader.py
4181da4d-4b2b-4feb-a9e9-cf0abbb0235e,2023-08-23 15:07:32.978706+02,../MusicLib/EDM/Fred Again - Turn On The Lights.mp3,Turn On The Lights,Fred Again,"",,EDM,4:28,F# Minor,11A,132,76,89,68,55,1,45,32,5,Uploaded from Uploader.py
a3367d31-247b-4b06-be1f-44c4c380619a,2023-08-23 15:07:50.087833+02,../MusicLib/EDM/Fred Again - We've Lost Dancing.mp3,We've Lost Dancing,Fred Again,"",,EDM,4:45,F Minor,4A,123,78,78,76,47,7,11,6,14,Uploaded from Uploader.py
7aea61a9-2568-4915-860d-de0a894ea154,2023-08-23 15:08:07.567832+02,../MusicLib/EDM/Garmiani - AVA.mp3,AVA,Garmiani,"",,EDM,2:01,F Minor,4A,105,45,99,36,4,1,11,34,22,Uploaded from Uploader.py
833d36eb-3251-48ee-8e59-33b4a22f9ca3,2023-08-23 15:08:24.414126+02,../MusicLib/EDM/Garmiani - Barraca.mp3,Barraca,Garmiani,"",,EDM,2:30,F Minor,4A,128,45,98,78,94,18,62,33,7,Uploaded from Uploader.py
a4c68810-ba07-44f5-a0ba-f25975fbd6de,2023-08-23 15:08:42.238881+02,../MusicLib/EDM/GTA & Valentino Khan - Break Your Neck.mp3,Break Your Neck,GTA & Valentino Khan,"",,EDM,2:01,B Minor,10A,142,58,64,92,52,9,0,12,33,Uploaded from Uploader.py
a8a41b02-4f36-40a7-bf47-c73a524b41a6,2023-08-23 15:09:00.449114+02,../MusicLib/EDM/Hardwell - Light It Up.mp3,Light It Up,Hardwell,"",,EDM,2:44,B Minor,10A,128,30,95,67,37,2,0,7,5,Uploaded from Uploader.py
36b718d3-5f78-45b6-ba55-fbd53141d33f,2023-08-23 15:09:17.852064+02,../MusicLib/EDM/Henry Fong - Rave Tool.mp3,Rave Tool,Henry Fong,"",,EDM,2:18,D Major,10B,150,43,100,57,25,0,74,22,6,Uploaded from Uploader.py
66d5c0e6-c386-49b7-9547-170edfbd994b,2023-08-23 15:09:35.979946+02,../MusicLib/EDM/I Am Legion - Choosing For You.mp3,Choosing For You,I Am Legion,"",,EDM,4:08,C# Major,3B,75,20,90,63,39,0,0,29,37,Uploaded from Uploader.py
a5f86237-3f7c-449e-b8ac-fc33326010a1,2023-08-23 15:09:52.962907+02,../MusicLib/EDM/Ibranovski - Beggin.mp3,Beggin,Ibranovski,"",,EDM,3:10,C# Minor,12A,125,27,66,75,4,0,65,11,4,Uploaded from Uploader.py
f1a5113f-6f91-4371-bf46-02a0798986fd,2023-08-23 15:10:09.933859+02,../MusicLib/EDM/james Hype - More Than Friends.mp3,More Than Friends,james Hype,"",,EDM,2:21,F Minor,4A,123,65,89,81,45,10,0,27,11,Uploaded from Uploader.py
86843da4-d140-4ca7-bc09-cad5d198b0e5,2023-08-23 15:10:27.194675+02,../MusicLib/EDM/JOYRIDE - I WARE HOUSE.mp3,I WARE HOUSE,JOYRIDE,"",,EDM,4:27,F# Major,2B,125,47,89,66,30,3,3,34,20,Uploaded from Uploader.py
fc5667c9-ca28-4f2b-8bb3-93a6e2e02006,2023-08-23 15:10:45.054249+02,../MusicLib/EDM/JOYRIDE - SPEED TRAP.mp3,SPEED TRAP,JOYRIDE,"",,EDM,3:50,C# Minor,12A,128,46,84,65,10,2,0,61,30,Uploaded from Uploader.py
0b397bff-74c4-4e3b-8d81-16585e2b8121,2023-08-23 15:11:02.97422+02,../MusicLib/EDM/Junior Jack - E Samba.mp3,E Samba,Junior Jack,"",,EDM,3:36,G Major,9B,125,53,96,64,78,0,17,11,6,Uploaded from Uploader.py
94a8b50c-a42c-4649-8e9d-7c66484bc40e,2023-08-23 15:11:20.920847+02,../MusicLib/EDM/Kid Cudi - Day 'N' Nite (Crookers Remix).mp3,Day 'N' Nite (Crookers Remix),Kid Cudi,"",,EDM,4:41,B Minor,10A,130,61,64,75,97,3,6,6,5,Uploaded from Uploader.py
436bc05e-e258-4195-ada7-40165aba86d5,2023-08-23 15:11:37.844993+02,../MusicLib/EDM/Knock2 - Dashstar.mp3,Dashstar,Knock2,"",,EDM,2:20,F Major,7B,126,67,97,58,6,2,29,35,8,Uploaded from Uploader.py
8253e291-388e-4598-ba7c-d8de3e1b6c7a,2023-08-23 15:11:57.675785+02,../MusicLib/EDM/Kryder - Dogs On Acid.mp3,Dogs On Acid,Kryder,"",,EDM,1:13,B Major,1B,132,11,94,61,50,0,94,34,11,Uploaded from Uploader.py
a164d3a7-b53b-4b63-adf7-bdf78078c680,2023-08-23 15:12:14.604089+02,../MusicLib/EDM/Kryder - Unity.mp3,Unity,Kryder,"",,EDM,3:14,A♭ Major,4B,126,20,97,71,65,1,0,36,16,Uploaded from Uploader.py
538d7829-a59a-4449-9dbd-026c835f7569,2023-08-23 15:12:32.719082+02,../MusicLib/EDM/Laidback Luke - Mad Man.mp3,Mad Man,Laidback Luke,"",,EDM,3:06,C Major,8B,140,35,94,56,33,0,74,37,7,Uploaded from Uploader.py
5b877505-5f63-4f45-98b1-60c770a9cb88,2023-08-23 15:12:49.674027+02,../MusicLib/EDM/Magnificence - Cobra.mp3,Cobra,Magnificence,"",,EDM,3:27,B Minor,10A,126,19,94,82,54,0,78,8,8,Uploaded from Uploader.py
e57c9629-37f3-45f3-9c62-dfa41fa6983d,2023-08-23 15:13:07.999224+02,../MusicLib/EDM/Martin Solveig Vs Skepta - Thats Not Me (Alex Ross Remix).mp3,Thats Not Me (Alex Ross Remix),Martin Solveig Vs Skepta,"",,EDM,3:11,E♭ Major,5B,128,64,98,67,45,1,0,11,3,Uploaded from Uploader.py
8f6871be-45c9-49fa-80d1-0e75c6cb63cd,2023-08-23 15:13:26.112177+02,../MusicLib/EDM/Netsky - Higher.mp3,Higher,Netsky,"",,EDM,4:34,B♭ Minor,3A,126,36,90,86,46,3,1,7,10,Uploaded from Uploader.py
434e7e0c-aa90-480a-b11a-56a4a3b9fa50,2023-08-23 15:13:43.215237+02,../MusicLib/EDM/New World Sound - Flute.mp3,Flute,New World Sound,"",,EDM,4:47,C# Major,3B,128,43,95,62,11,0,33,4,5,Uploaded from Uploader.py
1a17fec9-2b49-4c37-b719-18af2761d943,2023-08-23 15:14:00.627718+02,../MusicLib/EDM/Nicki Minaj - Super Freaky Girl (Dirty).mp3,Super Freaky Girl (Dirty),Nicki Minaj,"",,EDM,2:51,D Major,10B,133,76,88,95,92,5,0,32,21,Uploaded from Uploader.py
d14ad570-b2e0-4e0b-a327-19cd6d97e2b8,2023-08-23 15:14:17.985398+02,../MusicLib/EDM/Oliver Heldens - Gecko.mp3,Gecko,Oliver Heldens,"",,EDM,2:45,C Major,8B,125,70,89,61,76,1,0,34,6,Uploaded from Uploader.py
7e77309c-78a7-43b7-a96d-722633272211,2023-08-23 15:14:54.404276+02,../MusicLib/EDM/Salvatore Ganacci - Cake.mp3,Cake,Salvatore Ganacci,"",,EDM,2:35,D Major,10B,145,39,92,66,49,1,4,19,24,Uploaded from Uploader.py
213474c4-d9f6-4430-a1a3-afe7f7a624b3,2023-08-23 15:15:15.252607+02,../MusicLib/EDM/Salvatore Ganacci - Flags.mp3,Flags,Salvatore Ganacci,"",,EDM,3:05,C Major,8B,125,33,91,76,59,2,6,6,7,Uploaded from Uploader.py
0d9a0f5f-7c45-48e8-a425-a910af462922,2023-08-23 15:15:33.719559+02,../MusicLib/EDM/Salvatore Ganacci - Fresh.mp3,Fresh,Salvatore Ganacci,"",,EDM,2:59,B Minor,10A,130,30,100,66,45,7,26,9,10,Uploaded from Uploader.py
a950ca6f-78e4-4d21-bea4-836aaad6c0f4,2023-08-23 15:15:51.248267+02,../MusicLib/EDM/Salvatore Ganacci - Horse.mp3,Horse,Salvatore Ganacci,"",,EDM,2:54,B♭ Minor,3A,146,53,98,71,59,0,75,11,6,Uploaded from Uploader.py
75194200-2e62-41f2-8ac0-c167c6ea99a0,2023-08-23 15:16:08.779659+02,../MusicLib/EDM/Salvatore Ganacci - Imagine.mp3,Imagine,Salvatore Ganacci,"",,EDM,3:02,F Minor,4A,125,35,77,69,57,7,0,12,19,Uploaded from Uploader.py
54d762df-83d3-4dc8-809f-47f3e91c1e61,2023-08-23 15:16:27.214251+02,../MusicLib/EDM/Salvatore Ganacci - Jah Jah Guide Me.mp3,Jah Jah Guide Me,Salvatore Ganacci,"",,EDM,3:52,D Minor,7A,145,58,57,76,96,5,0,7,6,Uploaded from Uploader.py
58feca06-5694-4d6c-b791-254c910eb73a,2023-08-23 15:16:45.082809+02,../MusicLib/EDM/Salvatore Ganacci - Jook It.mp3,Jook It,Salvatore Ganacci,"",,EDM,2:06,F Major,7B,126,48,93,78,57,7,0,29,8,Uploaded from Uploader.py
6c069863-f560-413b-9ee3-10a7bc84a728,2023-08-23 15:17:11.398693+02,../MusicLib/EDM/Salvatore Ganacci - Talk.mp3,Talk,Salvatore Ganacci,Talk,,EDM,2:45,F Minor,4A,150,66,48,73,69,37,0,12,15,Uploaded from Uploader.py
b8641b8b-7561-4902-9713-8753c8c87632,2023-08-23 15:17:28.728769+02,../MusicLib/EDM/Salvatore Ganacci - Wasabi.mp3,Wasabi,Salvatore Ganacci,"",,EDM,3:27,C# Major,3B,126,54,75,81,74,0,78,18,5,Uploaded from Uploader.py
23b9acab-7fab-4cc6-9b35-c744fdd7eb60,2023-08-23 15:17:46.828983+02,../MusicLib/EDM/Salvatore Ganacci - XL (Remix).mp3,XL (Remix),Salvatore Ganacci,"",,EDM,2:59,F# Minor,11A,150,12,100,71,36,7,36,55,17,Uploaded from Uploader.py
8d27e300-923a-48ee-ba39-b45ac7434e0d,2023-08-23 15:18:04.893226+02,../MusicLib/EDM/Salvatore Ganacci - XL.mp3,XL,Salvatore Ganacci,"",,EDM,3:13,A Major,11B,105,34,92,74,44,1,0,11,38,Uploaded from Uploader.py
004c580b-2839-4c03-9c34-d5a058eb45e1,2023-08-23 15:18:22.242539+02,../MusicLib/EDM/Skrillex & Fred Again - Baby Again.mp3,Baby Again,Skrillex & Fred Again,"",,EDM,3:14,F# Minor,11A,138,77,85,75,54,0,4,12,8,Uploaded from Uploader.py
098e6fbf-a816-49be-838f-0c70ca4e0c2c,2023-08-23 15:18:39.564111+02,../MusicLib/EDM/Skrillex & Fred Again - Rumble.mp3,Rumble,Skrillex & Fred Again,"",,EDM,3:14,F# Minor,11A,138,77,85,75,54,0,4,12,8,Uploaded from Uploader.py
7b765e94-379b-476a-81c0-c3c3ad02d321,2023-08-23 15:18:56.595207+02,../MusicLib/EDM/Skrillex - A Street I know.mp3,A Street I know,Skrillex,"",,EDM,3:35,A♭ Major,4B,145,53,88,70,42,4,74,21,5,Uploaded from Uploader.py
b95102f4-6e5c-42ee-8d87-d1e251efd50d,2023-08-23 15:19:13.802254+02,../MusicLib/EDM/Skrillex - Agen Wida.mp3,Agen Wida,Skrillex,"",,EDM,3:19,C# Major,3B,126,51,91,78,59,1,0,8,18,Uploaded from Uploader.py
0c6e0a3d-7255-4315-a9a3-9bb593a35721,2023-08-23 15:19:31.176526+02,../MusicLib/EDM/Skrillex - Good Space.mp3,Good Space,Skrillex,"",,EDM,2:12,A♭ Major,4B,150,57,78,81,49,2,10,30,5,Uploaded from Uploader.py
1c130325-e5ab-43d3-a049-fbfa86f74697,2023-08-23 15:19:49.200917+02,../MusicLib/EDM/Skrillex - Hydrate.mp3,Hydrate,Skrillex,"",,EDM,3:36,B♭ Minor,3A,75,59,79,68,28,6,0,18,14,Uploaded from Uploader.py
82e3c338-02dd-4c16-b4be-d23ffa62af56,2023-08-23 15:20:06.341565+02,../MusicLib/EDM/Skrillex - In Da Ghetto (Chris Lorenzo Remix).mp3,In Da Ghetto (Chris Lorenzo Remix),Skrillex,"",,EDM,2:11,A♭ Major,4B,127,73,72,92,64,2,0,11,5,Uploaded from Uploader.py
32a9d0e6-af94-49bf-a689-94e6466da7f9,2023-08-23 15:20:24.128434+02,../MusicLib/EDM/Skrillex - Inhale Exhale.mp3,Inhale Exhale,Skrillex,"",,EDM,3:25,F Minor,4A,145,58,55,71,64,5,2,11,4,Uploaded from Uploader.py
140e0fbe-13e3-49ac-ae38-1c08ae30b38e,2023-08-23 15:20:41.590301+02,../MusicLib/EDM/Skrillex - Make A Move.mp3,Make A Move,Skrillex,"",,EDM,3:31,B Minor,10A,150,31,90,66,24,1,19,20,21,Uploaded from Uploader.py
6da31ae8-bb5d-4fbb-94e0-cbc5a2a3a25b,2023-08-23 15:14:36.008032+02,../MusicLib/EDM/Ray Charles - Hit The Road jack (Milkdrop Trap Remix).mp3,Hit The Road jack (Milkdrop Trap Remix),Ray Charles,"",,EDM,1:60,A♭ Minor,1A,173,76,57,60,96,70,0,51,14,trap version of Hit the road Jack
07aae641-dcdc-44c0-8afb-6c9771a1c54c,2023-08-23 15:20:58.469002+02,../MusicLib/EDM/Skrillex - RATATA.mp3,RATATA,"Skrillex, Missy Elliot","",,EDM,2:07,A Major,11B,124,73,60,89,50,1,0,8,14,House vibes from Skrillex  with good vocals from Missy E.
efc7a63d-3de2-4525-ba36-88c8a715d48c,2023-08-23 15:21:15.925987+02,../MusicLib/EDM/Skrillex - Still Here.mp3,Still Here,Skrillex,"",,EDM,5:12,C Major,8B,130,55,97,64,58,0,21,33,8,Uploaded from Uploader.py
792632ee-4ca9-4ffb-ab4c-6baa0eb22d6a,2023-08-23 15:21:52.008658+02,../MusicLib/EDM/Skrillex - TOO BIZARRE.mp3,TOO BIZARRE,Skrillex,"",,EDM,3:29,A♭ Minor,1A,80,55,92,72,84,0,0,14,17,Uploaded from Uploader.py
aa5879cd-438c-4826-9b0e-8393c90f36e1,2023-08-23 15:22:30.279626+02,../MusicLib/EDM/The Prodidy - Out Of Space (Cut & Run Booty Space Mix).mp3,Out Of Space (Cut & Run Booty Space Mix),The Prodidy,"",,EDM,5:36,A Major,11B,130,55,81,67,30,1,88,4,5,Uploaded from Uploader.py
95655d1c-c632-4706-991f-8069c193ae34,2023-08-23 15:22:47.273228+02,../MusicLib/EDM/Tryde & Krytek -  Sao Paolo.mp3, Sao Paolo,Tryde & Krytek,"",,EDM,4:31,B♭ Major,6B,130,76,60,62,7,11,0,28,27,Uploaded from Uploader.py
28a227d0-7607-4795-97ef-8b96f48f02af,2023-08-23 15:23:04.530523+02,../MusicLib/EDM/Tujamo - Drop That Low.mp3,Drop That Low,Tujamo,"",,EDM,2:40,F Minor,4A,126,70,90,59,10,1,84,12,37,Uploaded from Uploader.py
7a5846f9-2d19-4dcd-b382-2b81d17702af,2023-08-23 15:23:25.411307+02,../MusicLib/EDM/Tujamo - Funk You.mp3,Funk You,Tujamo,"",,EDM,2:48,C Major,8B,126,36,97,74,15,21,38,22,12,Uploaded from Uploader.py
7a5fe248-db44-4903-818e-4dff2b83ea08,2023-08-23 15:23:46.326527+02,../MusicLib/EDM/Tujamo - Get Up.mp3,Get Up,Tujamo,Get Up,,EDM,2:13,C# Major,3B,126,35,97,70,64,1,83,3,7,Uploaded from Uploader.py
25c98f98-a90d-4a5a-9f94-8366577a06a3,2023-08-23 15:24:05.505998+02,../MusicLib/EDM/Tujamo - Shake It.mp3,Shake It,Tujamo,"",,EDM,3:10,C# Major,3B,127,42,97,83,63,0,1,22,6,Uploaded from Uploader.py
40d0eb9a-98a7-47b5-8f60-b90c77a2aa48,2023-08-23 15:24:23.636472+02,../MusicLib/EDM/TWRK - Badinga.mp3,Badinga,TWRK,"",,EDM,3:30,C# Major,3B,103,52,83,79,40,2,0,10,4,Uploaded from Uploader.py
e86e44b2-4d0a-40c4-be37-1a065caa03f0,2023-08-23 15:24:41.326291+02,../MusicLib/EDM/Valentino Khan - Deep Down Low.mp3,Deep Down Low,Valentino Khan,"",,EDM,3:10,F Minor,4A,126,58,90,79,50,0,62,9,7,Uploaded from Uploader.py
49d35d68-fcf1-419b-a73b-18738c136d3f,2023-08-23 15:25:01.641612+02,../MusicLib/EDM/Vandalism - Forever.mp3,Forever,Vandalism,"",,EDM,6:11,G Major,9B,123,17,88,79,27,1,88,7,7,Uploaded from Uploader.py
0ba2856b-24dd-412f-8481-7b60aae4d8b4,2023-08-23 15:25:20.201704+02,../MusicLib/EDM/Wiwek & Alvaro - Boomshakatak.mp3,Boomshakatak,Wiwek & Alvaro,"",,EDM,3:07,C# Major,3B,132,55,90,60,4,7,80,23,6,Uploaded from Uploader.py
15baf738-e768-41eb-9df6-b4a68f24cbc0,2023-08-23 15:25:37.216124+02,../MusicLib/EDM/Wuki - Backstreet Ho.mp3,Backstreet Ho,Wuki,"",,EDM,4:47,B♭ Minor,3A,108,61,81,79,51,1,0,22,4,Uploaded from Uploader.py
73b5d835-bd7e-4455-8c0f-d8ad900f5b6f,2023-08-23 15:25:54.033272+02,../MusicLib/EDM/Wuki - NYC 2 LA.mp3,NYC 2 LA,Wuki,"",,EDM,3:12,D Major,10B,132,35,81,75,71,1,19,46,8,Uploaded from Uploader.py
10288b9e-31f9-4b8c-b507-fe98acd889de,2023-08-23 15:26:12.016696+02,../MusicLib/EDM/Wuki - Pon De Time.mp3,Pon De Time,Wuki,"",,EDM,3:56,E Major,12B,135,31,63,51,8,0,20,30,3,Uploaded from Uploader.py
a97735ea-d1b4-448e-a405-aa6976aba6bc,2023-08-23 15:26:31.498168+02,../MusicLib/EDM/Wuki - We Like to Fuck that Shit.mp3,We Like to Fuck that Shit,Wuki,Unknown Album,,EDM,2:42,F# Minor,11A,141,48,98,65,21,1,57,31,9,Uploaded from Uploader.py
be004d5b-4d65-4a3d-a714-d293b8eb299a,2023-08-23 15:26:48.808776+02,../MusicLib/EDM/Yultron - Imma Be A Raver.mp3,Imma Be A Raver,Yultron,"",,EDM,3:06,G Major,9B,170,37,92,79,31,4,7,13,14,Uploaded from Uploader.py
2e583af5-93d6-4f60-9212-0cd6fa999e46,2023-08-24 11:08:03.109622+02,../MusicLib/Drum & Bass/Serum - Lumberjackin'.mp3,Lumberjackin',Serum,"",,Drum & Bass,4:00,E Minor,9A,89,60,87,83,44,2,0,6,12,Charva hype
2c5e9114-1a28-4266-a206-16c0fd8875ce,2023-08-24 11:09:13.699152+02,../MusicLib/Drum & Bass/Alcemist - Stan Smith.mp3,Stan Smith,Alcemist,"",,Drum & Bass,3:55,D Major,10B,175,66,87,70,25,7,0,13,33,Charva Drum & Bass popular under the ravers
01a7fe64-7c89-4182-b4fe-6db3e9436a3c,2023-08-24 11:11:11.263741+02,../MusicLib/Drum & Bass/Bru-C - Paradise (Alcemist Remix).mp3,Paradise (Alcemist Remix),Bru-C,"",,Drum & Bass,3:28,D Major,10B,174,46,86,66,19,1,6,10,11,"Alcemist remix of an awesome song by Bru-C, also popular under ravers"
5920b49f-e3b9-449f-97be-a89722ffa5e6,2023-08-24 11:12:25.979858+02,"../MusicLib/Drum & Bass/Kings Of The Rollers, Katy B - Paradise.mp3",Paradise,"Kings Of The Rollers, Katy B","",,Drum & Bass,3:02,A♭ Minor,1A,88,62,84,64,40,0,1,13,4,Charva Vibe
8ad46a27-196d-4ea4-864c-341d9e611345,2023-08-24 11:13:19.540013+02,../MusicLib/Drum & Bass/MONSS - FLUTE.mp3,FLUTE,MONSS,"",,Drum & Bass,3:17,G Major,9B,88,63,86,75,19,4,59,16,5,Drum & Bass with a flute??
c8fa58f0-9bbb-43ec-a25a-a124b0cda86f,2023-08-24 11:17:37.169439+02,"../MusicLib/Vlaamse Hip Hop/Ski Aggu, Joost, Otto Waalkes - Friesenjung.mp3",Friesenjung,"Ski Aggu, Joost, Otto Waalkes","",,Vlaamse Hip Hop,2:26,B Minor,10A,161,83,98,79,90,2,0,24,12,Popular Hype song from Joost
48db9155-032c-4f80-ba01-144cc396a2bd,2023-08-24 11:19:45.25404+02,"../MusicLib/Bassline/Sammy Virji, Flowdan - Shella Verse.mp3",Shella Verse,"Sammy Virji, Flowdan","",,Bassline,2:44,D Major,10B,133,57,90,66,85,1,0,11,29,Insane collab! Deep Flowdan vocals
da1ea41f-6354-44e4-86e3-5f5393292620,2023-08-24 11:21:47.539103+02,../MusicLib/Dubstep/Space Laces - Survive.mp3,Survive,Space Laces,"",,Dubstep,3:31,B Major,1B,75,45,91,48,19,2,0,59,12,""
a65fb610-e540-453a-b262-642c2446a97a,2023-08-24 11:22:52.089735+02,"../MusicLib/EDM/Oliver Tree, Robin Schulz - Miss You.mp3",Miss You,"Oliver Tree, Robin Schulz","",,EDM,3:28,F# Minor,11A,128,24,69,75,52,0,0,35,15,Awesome lyrics by Oliver Tree
d857fb59-f3b9-4aa4-bfea-fa010b366b31,2023-08-24 11:25:07.534935+02,../MusicLib/Hardstyle/The Prophet - Recession.mp3,Recession,The Prophet,"",,Hardstyle,6:47,G Major,9B,150,34,96,73,63,2,41,67,9,"Deep, dark lyrics with insane drop"
502be39f-536c-4862-9d69-0a62ef279b7c,2023-08-24 11:30:46.035632+02,../MusicLib/Techno/Maddix - Heute Nacht.mp3,Heute Nacht,Maddix,"",,Techno,3:24,B Minor,10A,135,73,91,61,4,2,48,13,4,""
e82df57b-e081-4ad0-a517-587cc40d9546,2023-08-23 15:21:32.669933+02,../MusicLib/EDM/Skrillex - Tears.mp3,Tears,Skrillex,"",,EDM,3:06,F Minor,4A,140,59,63,70,37,0,20,11,10,More oldskool dubstep from Skrillex
7d54126a-aac3-43e9-8117-72faa63c48f0,2023-08-24 11:32:41.473139+02,../MusicLib/Jumpstyle/Mark with a K - Oasis.mp3,Oasis,Mark with a K,"",,Jumpstyle,3:15,C# Minor,12A,180,58,75,69,19,6,5,19,25,Popular Jumpstyle from belgium!!
46fec427-b38e-4d66-85ca-aae769de3130,2023-08-24 17:16:51.914975+02,../MusicLib/Bassline/A.way - All The Things You Said.mp3,All The Things You Said,A.way,"",,Bassline,3:46,F# Minor,11A,132,43,65,52,73,12,0,16,4,""
d97af5dd-ac35-40c2-be53-cf917f98226a,2023-08-25 10:37:05.847953+02,"../MusicLib/Dubstep/Jessica Audiffred, Riot Ten - Dale.mp3",Dale,"Jessica Audiffred, Riot Ten","",,Dubstep,3:15,F# Minor,11A,140,46,92,74,16,3,0,10,11,Really heavy Dubstep with the Jessica Audiffred touch
